Player,Squad,Fls,Won,Lost,Won%
Kylian Mbappe,France,14,22,11,66.7
Erling Haaland,Norway,8,15,23,39.5
Vinicius Junior,Brazil,17,15,17,46.9
Jude Bellingham,England,7,16,16,50.0
Lautaro Martinez,Argentina,11,7,12,36.8
Harry Kane,England,9,10,13,43.5
Lamine Yamal,Spain,7,24,3,88.9
Florian Wirtz,Germany,6,12,5,70.6
Bukayo Saka,England,13,9,19,32.1
Rodrygo,Brazil,14,18,9,66.7
Ousmane Dembele,France,11,14,21,40.0
Julian Alvarez,Argentina,13,21,12,63.6
Cole Palmer,England,8,19,12,61.3
Jamal Musiala,Germany,10,8,16,33.3
Pedri,Spain,3,6,24,20.0
Victor Osimhen,Nigeria,7,16,14,53.3
Christopher Nkunku,France,7,3,4,42.9
Federico Valverde,Uruguay,16,24,17,58.5
Dusan Vlahovic,Serbia,13,4,19,17.4
Khvicha Kvaratskhelia,Georgia,14,16,19,45.7
