Player,Squad,90s,Sh,SoT,SoT%,G/Sh
Kylian Mbappe,France,2.3,8,5,56.5,0.0
Erling Haaland,Norway,5.5,10,5,54.1,0.0
Vinicius Junior,Brazil,4.0,17,7,38.7,0.118
Jude Bellingham,England,5.3,22,10,47.5,0.136
Lautaro Martinez,Argentina,6.4,14,5,37.4,0.143
Harry Kane,England,4.4,12,5,43.4,0.083
Lamine Yamal,Spain,4.3,22,9,40.0,0.136
Florian Wirtz,Germany,2.3,17,9,50.4,0.059
Bukayo Saka,England,3.2,11,4,40.6,0.182
Rodrygo,Brazil,4.2,11,5,43.6,0.273
Ousmane Dembele,France,5.1,16,8,52.5,0.125
Julian Alvarez,Argentina,5.6,27,11,42.0,0.185
Cole Palmer,England,3.7,24,14,58.8,0.292
Jamal Musiala,Germany,2.3,9,3,34.1,0.333
Pedri,Spain,3.3,8,4,53.2,0.25
Victor Osimhen,Nigeria,6.1,24,10,42.4,0.25
Christopher Nkunku,France,3.0,20,8,42.5,0.2
Federico Valverde,Uruguay,4.0,15,7,49.6,0.0
Dusan Vlahovic,Serbia,6.2,18,8,45.8,0.222
Khvicha Kvaratskhelia,Georgia,2.1,17,7,42.1,0.118
